time	species	protein	transcript	ribo_density
4239.999002	proteinX	22393.000000	43.000000	0.604651
4239.999002	proteinY	22749.000000	41.000000	0.634146
4239.999002	proteinZ	41604.000000	67.000000	0.641791
4239.999002	rnapol	0.000000	0.000000	0.000000
4249.999046	__proteinX_rbs	40.000000	0.000000	0.000000
4249.999046	__proteinY_rbs	42.000000	0.000000	0.000000
4249.999046	__proteinZ_rbs	63.000000	0.000000	0.000000
4249.999046	__ribosome	8.000000	0.000000	0.000000
4249.999046	__rnase_site	0.000000	0.000000	0.000000
4249.999046	__rnase_site_ext	61.000000	0.000000	0.000000
4249.999046	p1	0.000000	0.000000	0.000000
4249.999046	p2	1.000000	0.000000	0.000000
4249.999046	proteinX	22455.000000	40.000000	0.675000
4249.999046	proteinY	22810.000000	44.000000	0.477273
4249.999046	proteinZ	41690.000000	66.000000	0.666667
4249.999046	rnapol	0.000000	0.000000	0.000000
4259.999005	__proteinX_rbs	34.000000	0.000000	0.000000
4259.999005	__proteinY_rbs	34.000000	0.000000	0.000000
4259.999005	__proteinZ_rbs	61.000000	0.000000	0.000000
4259.999005	__ribosome	7.000000	0.000000	0.000000
4259.999005	__rnase_site	0.000000	0.000000	0.000000
4259.999005	__rnase_site_ext	52.000000	0.000000	0.000000
4259.999005	p1	1.000000	0.000000	0.000000
4259.999005	p2	1.000000	0.000000	0.000000
4259.999005	proteinX	22511.000000	37.000000	0.648649
4259.999005	proteinY	22866.000000	39.000000	0.615385
4259.999005	proteinZ	41789.000000	68.000000	0.661765
4259.999005	rnapol	0.000000	0.000000	0.000000
4269.999016	__proteinX_rbs	35.000000	0.000000	0.000000
4269.999016	__proteinY_rbs	33.000000	0.000000	0.000000
4269.999016	__proteinZ_rbs	57.000000	0.000000	0.000000
4269.999016	__ribosome	10.000000	0.000000	0.000000
4269.999016	__rnase_site	0.000000	0.000000	0.000000
4269.999016	__rnase_site_ext	60.000000	0.000000	0.000000
4269.999016	p1	1.000000	0.000000	0.000000
4269.999016	p2	1.000000	0.000000	0.000000
4269.999016	proteinX	22564.000000	37.000000	0.459459
4269.999016	proteinY	22922.000000	37.000000	0.621622
4269.999016	proteinZ	41891.000000	65.000000	0.769231
4269.999016	rnapol	0.000000	0.000000	0.000000
4279.999078	__proteinX_rbs	30.000000	0.000000	0.000000
4279.999078	__proteinY_rbs	32.000000	0.000000	0.000000
4279.999078	__proteinZ_rbs	56.000000	0.000000	0.000000
4279.999078	__ribosome	9.000000	0.000000	0.000000
4279.999078	__rnase_site	0.000000	0.000000	0.000000
4279.999078	__rnase_site_ext	51.000000	0.000000	0.000000
4279.999078	p1	1.000000	0.000000	0.000000
4279.999078	p2	0.000000	0.000000	0.000000
4279.999078	proteinX	22609.000000	33.000000	0.666667
4279.999078	proteinY	22983.000000	34.000000	0.411765
4279.999078	proteinZ	41992.000000	62.000000	0.887097
4279.999078	rnapol	0.000000	0.000000	0.000000
4289.999012	__proteinX_rbs	31.000000	0.000000	0.000000
4289.999012	__proteinY_rbs	32.000000	0.000000	0.000000
4289.999012	__proteinZ_rbs	55.000000	0.000000	0.000000
4289.999012	__ribosome	10.000000	0.000000	0.000000
4289.999012	__rnase_site	0.000000	0.000000	0.000000
4289.999012	__rnase_site_ext	53.000000	0.000000	0.000000
4289.999012	p1	1.000000	0.000000	0.000000
4289.999012	p2	1.000000	0.000000	0.000000
4289.999012	proteinX	22667.000000	32.000000	0.531250
4289.999012	proteinY	23023.000000	34.000000	0.588235
4289.999012	proteinZ	42100.000000	58.000000	0.913793
4289.999012	rnapol	0.000000	0.000000	0.000000
4299.999004	__proteinX_rbs	29.000000	0.000000	0.000000
4299.999004	__proteinY_rbs	32.000000	0.000000	0.000000
4299.999004	__proteinZ_rbs	56.000000	0.000000	0.000000
4299.999004	__ribosome	10.000000	0.000000	0.000000
4299.999004	__rnase_site	0.000000	0.000000	0.000000
4299.999004	__rnase_site_ext	56.000000	0.000000	0.000000
4299.999004	p1	0.000000	0.000000	0.000000
4299.999004	p2	0.000000	0.000000	0.000000
4299.999004	proteinX	22716.000000	30.000000	0.800000
4299.999004	proteinY	23071.000000	33.000000	0.787879
4299.999004	proteinZ	42211.000000	61.000000	0.655738
4299.999004	rnapol	0.000000	0.000000	0.000000
4309.999009	__proteinX_rbs	27.000000	0.000000	0.000000
4309.999009	__proteinY_rbs	27.000000	0.000000	0.000000
4309.999009	__proteinZ_rbs	56.000000	0.000000	0.000000
4309.999009	__ribosome	3.000000	0.000000	0.000000
4309.999009	__rnase_site	0.000000	0.000000	0.000000
4309.999009	__rnase_site_ext	52.000000	0.000000	0.000000
4309.999009	p1	1.000000	0.000000	0.000000
4309.999009	p2	1.000000	0.000000	0.000000
4309.999009	proteinX	22758.000000	30.000000	0.566667
4309.999009	proteinY	23141.000000	32.000000	0.875000
4309.999009	proteinZ	42297.000000	60.000000	0.866667
4309.999009	rnapol	0.000000	0.000000	0.000000
4319.999022	__proteinX_rbs	27.000000	0.000000	0.000000
4319.999022	__proteinY_rbs	26.000000	0.000000	0.000000
4319.999022	__proteinZ_rbs	53.000000	0.000000	0.000000
4319.999022	__ribosome	8.000000	0.000000	0.000000
4319.999022	__rnase_site	0.000000	0.000000	0.000000
4319.999022	__rnase_site_ext	50.000000	0.000000	0.000000
4319.999022	p1	1.000000	0.000000	0.000000
4319.999022	p2	1.000000	0.000000	0.000000
4319.999022	proteinX	22809.000000	30.000000	0.700000
4319.999022	proteinY	23202.000000	30.000000	0.933333
4319.999022	proteinZ	42397.000000	57.000000	0.754386
4319.999022	rnapol	0.000000	0.000000	0.000000
4329.999007	__proteinX_rbs	26.000000	0.000000	0.000000
4329.999007	__proteinY_rbs	25.000000	0.000000	0.000000
4329.999007	__proteinZ_rbs	47.000000	0.000000	0.000000
4329.999007	__ribosome	5.000000	0.000000	0.000000
4329.999007	__rnase_site	0.000000	0.000000	0.000000
4329.999007	__rnase_site_ext	48.000000	0.000000	0.000000
4329.999007	p1	1.000000	0.000000	0.000000
4329.999007	p2	1.000000	0.000000	0.000000
4329.999007	proteinX	22851.000000	29.000000	1.172414
4329.999007	proteinY	23261.000000	29.000000	0.724138
4329.999007	proteinZ	42497.000000	52.000000	0.769231
4329.999007	rnapol	0.000000	0.000000	0.000000
4339.999016	__proteinX_rbs	25.000000	0.000000	0.000000
4339.999016	__proteinY_rbs	25.000000	0.000000	0.000000
4339.999016	__proteinZ_rbs	44.000000	0.000000	0.000000
4339.999016	__ribosome	9.000000	0.000000	0.000000
4339.999016	__rnase_site	0.000000	0.000000	0.000000
4339.999016	__rnase_site_ext	47.000000	0.000000	0.000000
4339.999016	p1	1.000000	0.000000	0.000000
4339.999016	p2	0.000000	0.000000	0.000000
4339.999016	proteinX	22913.000000	28.000000	0.928571
4339.999016	proteinY	23318.000000	29.000000	0.620690
4339.999016	proteinZ	42585.000000	51.000000	0.921569
4339.999016	rnapol	0.000000	0.000000	0.000000
4349.999007	__proteinX_rbs	25.000000	0.000000	0.000000
4349.999007	__proteinY_rbs	29.000000	0.000000	0.000000
4349.999007	__proteinZ_rbs	43.000000	0.000000	0.000000
4349.999007	__ribosome	9.000000	0.000000	0.000000
4349.999007	__rnase_site	0.000000	0.000000	0.000000
4349.999007	__rnase_site_ext	46.000000	0.000000	0.000000
4349.999007	p1	1.000000	0.000000	0.000000
4349.999007	p2	1.000000	0.000000	0.000000
4349.999007	proteinX	22967.000000	27.000000	0.851852
4349.999007	proteinY	23374.000000	32.000000	0.750000
4349.999007	proteinZ	42679.000000	51.000000	0.862745
4349.999007	rnapol	0.000000	0.000000	0.000000
4359.999015	__proteinX_rbs	23.000000	0.000000	0.000000
4359.999015	__proteinY_rbs	25.000000	0.000000	0.000000
4359.999015	__proteinZ_rbs	49.000000	0.000000	0.000000
4359.999015	__ribosome	8.000000	0.000000	0.000000
4359.999015	__rnase_site	0.000000	0.000000	0.000000
4359.999015	__rnase_site_ext	46.000000	0.000000	0.000000
4359.999015	p1	1.000000	0.000000	0.000000
4359.999015	p2	1.000000	0.000000	0.000000
4359.999015	proteinX	23015.000000	27.000000	0.888889
4359.999015	proteinY	23427.000000	28.000000	0.607143
4359.999015	proteinZ	42781.000000	55.000000	0.927273
4359.999015	rnapol	0.000000	0.000000	0.000000
4369.999004	__proteinX_rbs	26.000000	0.000000	0.000000
4369.999004	__proteinY_rbs	25.000000	0.000000	0.000000
4369.999004	__proteinZ_rbs	51.000000	0.000000	0.000000
4369.999004	__ribosome	8.000000	0.000000	0.000000
4369.999004	__rnase_site	0.000000	0.000000	0.000000
4369.999004	__rnase_site_ext	50.000000	0.000000	0.000000
4369.999004	p1	1.000000	0.000000	0.000000
4369.999004	p2	1.000000	0.000000	0.000000
4369.999004	proteinX	23064.000000	27.000000	0.777778
4369.999004	proteinY	23478.000000	29.000000	0.862069
4369.999004	proteinZ	42883.000000	55.000000	0.836364
4369.999004	rnapol	0.000000	0.000000	0.000000
4379.999000	__proteinX_rbs	26.000000	0.000000	0.000000
4379.999000	__proteinY_rbs	27.000000	0.000000	0.000000
4379.999000	__proteinZ_rbs	51.000000	0.000000	0.000000
4379.999000	__ribosome	8.000000	0.000000	0.000000
4379.999000	__rnase_site	0.000000	0.000000	0.000000
4379.999000	__rnase_site_ext	51.000000	0.000000	0.000000
4379.999000	p1	1.000000	0.000000	0.000000
4379.999000	p2	0.000000	0.000000	0.000000
4379.999000	proteinX	23108.000000	29.000000	0.793103
4379.999000	proteinY	23533.000000	28.000000	0.714286
4379.999000	proteinZ	42985.000000	56.000000	0.875000
4379.999000	rnapol	0.000000	0.000000	0.000000
4389.999009	__proteinX_rbs	23.000000	0.000000	0.000000
4389.999009	__proteinY_rbs	25.000000	0.000000	0.000000
4389.999009	__proteinZ_rbs	54.000000	0.000000	0.000000
4389.999009	__ribosome	10.000000	0.000000	0.000000
4389.999009	__rnase_site	0.000000	0.000000	0.000000
4389.999009	__rnase_site_ext	53.000000	0.000000	0.000000
4389.999009	p1	1.000000	0.000000	0.000000
4389.999009	p2	1.000000	0.000000	0.000000
4389.999009	proteinX	23162.000000	27.000000	0.851852
4389.999009	proteinY	23581.000000	28.000000	0.750000
4389.999009	proteinZ	43090.000000	58.000000	0.793103
4389.999009	rnapol	0.000000	0.000000	0.000000
4399.999001	__proteinX_rbs	23.000000	0.000000	0.000000
4399.999001	__proteinY_rbs	26.000000	0.000000	0.000000
4399.999001	__proteinZ_rbs	49.000000	0.000000	0.000000
4399.999001	__ribosome	11.000000	0.000000	0.000000
4399.999001	__rnase_site	0.000000	0.000000	0.000000
4399.999001	__rnase_site_ext	49.000000	0.000000	0.000000
4399.999001	p1	1.000000	0.000000	0.000000
4399.999001	p2	0.000000	0.000000	0.000000
4399.999001	proteinX	23219.000000	27.000000	0.925926
4399.999001	proteinY	23632.000000	28.000000	0.750000
4399.999001	proteinZ	43188.000000	56.000000	0.767857
4399.999001	rnapol	0.000000	0.000000	0.000000
4409.999022	__proteinX_rbs	24.000000	0.000000	0.000000
4409.999022	__proteinY_rbs	26.000000	0.000000	0.000000
4409.999022	__proteinZ_rbs	44.000000	0.000000	0.000000
4409.999022	__ribosome	12.000000	0.000000	0.000000
4409.999022	__rnase_site	0.000000	0.000000	0.000000
4409.999022	__rnase_site_ext	45.000000	0.000000	0.000000
4409.999022	p1	0.000000	0.000000	0.000000
4409.999022	p2	1.000000	0.000000	0.000000
4409.999022	proteinX	23271.000000	25.000000	0.560000
4409.999022	proteinY	23687.000000	29.000000	0.758621
4409.999022	proteinZ	43288.000000	52.000000	1.000000
4409.999022	rnapol	0.000000	0.000000	0.000000
4419.999006	__proteinX_rbs	22.000000	0.000000	0.000000
4419.999006	__proteinY_rbs	24.000000	0.000000	0.000000
4419.999006	__proteinZ_rbs	45.000000	0.000000	0.000000
4419.999006	__ribosome	12.000000	0.000000	0.000000
4419.999006	__rnase_site	0.000000	0.000000	0.000000
4419.999006	__rnase_site_ext	45.000000	0.000000	0.000000
4419.999006	p1	1.000000	0.000000	0.000000
4419.999006	p2	1.000000	0.000000	0.000000
4419.999006	proteinX	23316.000000	26.000000	0.807692
4419.999006	proteinY	23735.000000	26.000000	0.884615
4419.999006	proteinZ	43395.000000	50.000000	0.880000
4419.999006	rnapol	0.000000	0.000000	0.000000
4429.999006	__proteinX_rbs	26.000000	0.000000	0.000000
4429.999006	__proteinY_rbs	25.000000	0.000000	0.000000
4429.999006	__proteinZ_rbs	42.000000	0.000000	0.000000
4429.999006	__ribosome	14.000000	0.000000	0.000000
4429.999006	__rnase_site	0.000000	0.000000	0.000000
4429.999006	__rnase_site_ext	45.000000	0.000000	0.000000
4429.999006	p1	1.000000	0.000000	0.000000
4429.999006	p2	1.000000	0.000000	0.000000
4429.999006	proteinX	23370.000000	27.000000	0.888889
4429.999006	proteinY	23787.000000	28.000000	1.035714
4429.999006	proteinZ	43488.000000	46.000000	0.717391
4429.999006	rnapol	0.000000	0.000000	0.000000
4439.999022	__proteinX_rbs	27.000000	0.000000	0.000000
4439.999022	__proteinY_rbs	25.000000	0.000000	0.000000
4439.999022	__proteinZ_rbs	45.000000	0.000000	0.000000
4439.999022	__ribosome	13.000000	0.000000	0.000000
4439.999022	__rnase_site	0.000000	0.000000	0.000000
4439.999022	__rnase_site_ext	47.000000	0.000000	0.000000
4439.999022	p1	1.000000	0.000000	0.000000
4439.999022	p2	1.000000	0.000000	0.000000
4439.999022	proteinX	23427.000000	28.000000	0.821429
4439.999022	proteinY	23852.000000	29.000000	0.965517
4439.999022	proteinZ	43564.000000	49.000000	0.734694
4439.999022	rnapol	0.000000	0.000000	0.000000
4449.999016	__proteinX_rbs	24.000000	0.000000	0.000000
4449.999016	__proteinY_rbs	24.000000	0.000000	0.000000
4449.999016	__proteinZ_rbs	44.000000	0.000000	0.000000
4449.999016	__ribosome	12.000000	0.000000	0.000000
4449.999016	__rnase_site	0.000000	0.000000	0.000000
4449.999016	__rnase_site_ext	44.000000	0.000000	0.000000
4449.999016	p1	1.000000	0.000000	0.000000
4449.999016	p2	0.000000	0.000000	0.000000
4449.999016	proteinX	23476.000000	29.000000	0.931034
4449.999016	proteinY	23922.000000	30.000000	0.633333
4449.999016	proteinZ	43655.000000	47.000000	0.893617
4449.999016	rnapol	0.000000	0.000000	0.000000
4459.999016	__proteinX_rbs	27.000000	0.000000	0.000000
4459.999016	__proteinY_rbs	27.000000	0.000000	0.000000
4459.999016	__proteinZ_rbs	45.000000	0.000000	0.000000
4459.999016	__ribosome	13.000000	0.000000	0.000000
4459.999016	__rnase_site	0.000000	0.000000	0.000000
4459.999016	__rnase_site_ext	48.000000	0.000000	0.000000
4459.999016	p1	1.000000	0.000000	0.000000
4459.999016	p2	1.000000	0.000000	0.000000
4459.999016	proteinX	23529.000000	29.000000	0.724138
4459.999016	proteinY	23966.000000	28.000000	0.678571
4459.999016	proteinZ	43760.000000	50.000000	0.940000
4459.999016	rnapol	0.000000	0.000000	0.000000
4469.999000	__proteinX_rbs	27.000000	0.000000	0.000000
4469.999000	__proteinY_rbs	26.000000	0.000000	0.000000
4469.999000	__proteinZ_rbs	38.000000	0.000000	0.000000
4469.999000	__ribosome	7.000000	0.000000	0.000000
4469.999000	__rnase_site	0.000000	0.000000	0.000000
4469.999000	__rnase_site_ext	39.000000	0.000000	0.000000
4469.999000	p1	1.000000	0.000000	0.000000
4469.999000	p2	1.000000	0.000000	0.000000
4469.999000	proteinX	23585.000000	28.000000	0.714286
4469.999000	proteinY	24020.000000	29.000000	0.896552
4469.999000	proteinZ	43850.000000	43.000000	1.093023
4469.999000	rnapol	0.000000	0.000000	0.000000
4479.999028	__proteinX_rbs	26.000000	0.000000	0.000000
4479.999028	__proteinY_rbs	24.000000	0.000000	0.000000
4479.999028	__proteinZ_rbs	44.000000	0.000000	0.000000
4479.999028	__ribosome	8.000000	0.000000	0.000000
4479.999028	__rnase_site	0.000000	0.000000	0.000000
4479.999028	__rnase_site_ext	42.000000	0.000000	0.000000
4479.999028	p1	1.000000	0.000000	0.000000
4479.999028	p2	0.000000	0.000000	0.000000
4479.999028	proteinX	23643.000000	28.000000	0.821429
4479.999028	proteinY	24075.000000	29.000000	0.896552
4479.999028	proteinZ	43941.000000	47.000000	0.914894
4479.999028	rnapol	0.000000	0.000000	0.000000
4489.999017	__proteinX_rbs	25.000000	0.000000	0.000000
4489.999017	__proteinY_rbs	23.000000	0.000000	0.000000
4489.999017	__proteinZ_rbs	46.000000	0.000000	0.000000
4489.999017	__ribosome	8.000000	0.000000	0.000000
4489.999017	__rnase_site	0.000000	0.000000	0.000000
4489.999017	__rnase_site_ext	46.000000	0.000000	0.000000
4489.999017	p1	1.000000	0.000000	0.000000
4489.999017	p2	1.000000	0.000000	0.000000
4489.999017	proteinX	23697.000000	28.000000	0.964286
4489.999017	proteinY	24132.000000	28.000000	0.535714
4489.999017	proteinZ	44031.000000	50.000000	1.000000
4489.999017	rnapol	0.000000	0.000000	0.000000
4499.999011	__proteinX_rbs	31.000000	0.000000	0.000000
4499.999011	__proteinY_rbs	27.000000	0.000000	0.000000
4499.999011	__proteinZ_rbs	49.000000	0.000000	0.000000
4499.999011	__ribosome	7.000000	0.000000	0.000000
4499.999011	__rnase_site	0.000000	0.000000	0.000000
4499.999011	__rnase_site_ext	54.000000	0.000000	0.000000
4499.999011	p1	1.000000	0.000000	0.000000
4499.999011	p2	1.000000	0.000000	0.000000
4499.999011	proteinX	23759.000000	31.000000	0.806452
4499.999011	proteinY	24174.000000	28.000000	0.785714
4499.999011	proteinZ	44130.000000	53.000000	0.867925
4499.999011	rnapol	0.000000	0.000000	0.000000
4509.999001	__proteinX_rbs	28.000000	0.000000	0.000000
4509.999001	__proteinY_rbs	30.000000	0.000000	0.000000
4509.999001	__proteinZ_rbs	54.000000	0.000000	0.000000
4509.999001	__ribosome	8.000000	0.000000	0.000000
4509.999001	__rnase_site	0.000000	0.000000	0.000000
4509.999001	__rnase_site_ext	55.000000	0.000000	0.000000
4509.999001	p1	1.000000	0.000000	0.000000
4509.999001	p2	1.000000	0.000000	0.000000
4509.999001	proteinX	23820.000000	31.000000	0.774194
4509.999001	proteinY	24221.000000	31.000000	0.709677
4509.999001	proteinZ	44227.000000	57.000000	0.807018
4509.999001	rnapol	0.000000	0.000000	0.000000
4519.999024	__proteinX_rbs	28.000000	0.000000	0.000000
4519.999024	__proteinY_rbs	28.000000	0.000000	0.000000
4519.999024	__proteinZ_rbs	56.000000	0.000000	0.000000
4519.999024	__ribosome	5.000000	0.000000	0.000000
4519.999024	__rnase_site	0.000000	0.000000	0.000000
4519.999024	__rnase_site_ext	55.000000	0.000000	0.000000
4519.999024	p1	1.000000	0.000000	0.000000
4519.999024	p2	1.000000	0.000000	0.000000
4519.999024	proteinX	23870.000000	31.000000	0.645161
4519.999024	proteinY	24281.000000	31.000000	0.870968
4519.999024	proteinZ	44322.000000	61.000000	0.786885
4519.999024	rnapol	0.000000	0.000000	0.000000
4529.999014	__proteinX_rbs	28.000000	0.000000	0.000000
4529.999014	__proteinY_rbs	28.000000	0.000000	0.000000
4529.999014	__proteinZ_rbs	58.000000	0.000000	0.000000
4529.999014	__ribosome	4.000000	0.000000	0.000000
4529.999014	__rnase_site	0.000000	0.000000	0.000000
4529.999014	__rnase_site_ext	58.000000	0.000000	0.000000
4529.999014	p1	1.000000	0.000000	0.000000
4529.999014	p2	0.000000	0.000000	0.000000
4529.999014	proteinX	23925.000000	32.000000	0.843750
4529.999014	proteinY	24335.000000	31.000000	0.612903
4529.999014	proteinZ	44419.000000	60.000000	0.833333
4529.999014	rnapol	0.000000	0.000000	0.000000
4539.999004	__proteinX_rbs	33.000000	0.000000	0.000000
4539.999004	__proteinY_rbs	32.000000	0.000000	0.000000
4539.999004	__proteinZ_rbs	52.000000	0.000000	0.000000
4539.999004	__ribosome	10.000000	0.000000	0.000000
4539.999004	__rnase_site	0.000000	0.000000	0.000000
4539.999004	__rnase_site_ext	61.000000	0.000000	0.000000
4539.999004	p1	1.000000	0.000000	0.000000
4539.999004	p2	0.000000	0.000000	0.000000
4539.999004	proteinX	23984.000000	33.000000	0.636364
4539.999004	proteinY	24389.000000	33.000000	0.666667
4539.999004	proteinZ	44518.000000	60.000000	0.783333
4539.999004	rnapol	0.000000	0.000000	0.000000
4549.999008	__proteinX_rbs	28.000000	0.000000	0.000000
4549.999008	__proteinY_rbs	32.000000	0.000000	0.000000
4549.999008	__proteinZ_rbs	58.000000	0.000000	0.000000
4549.999008	__ribosome	6.000000	0.000000	0.000000
4549.999008	__rnase_site	0.000000	0.000000	0.000000
4549.999008	__rnase_site_ext	57.000000	0.000000	0.000000
4549.999008	p1	1.000000	0.000000	0.000000
4549.999008	p2	1.000000	0.000000	0.000000
4549.999008	proteinX	24030.000000	32.000000	0.750000
4549.999008	proteinY	24448.000000	34.000000	0.852941
4549.999008	proteinZ	44619.000000	62.000000	0.661290
4549.999008	rnapol	0.000000	0.000000	0.000000
4559.999069	__proteinX_rbs	29.000000	0.000000	0.000000
4559.999069	__proteinY_rbs	29.000000	0.000000	0.000000
4559.999069	__proteinZ_rbs	58.000000	0.000000	0.000000
4559.999069	__ribosome	6.000000	0.000000	0.000000
4559.999069	__rnase_site	0.000000	0.000000	0.000000
4559.999069	__rnase_site_ext	54.000000	0.000000	0.000000
4559.999069	p1	1.000000	0.000000	0.000000
4559.999069	p2	1.000000	0.000000	0.000000
4559.999069	proteinX	24088.000000	32.000000	0.718750
4559.999069	proteinY	24498.000000	33.000000	0.818182
4559.999069	proteinZ	44711.000000	60.000000	0.733333
4559.999069	rnapol	0.000000	0.000000	0.000000
4569.999006	__proteinX_rbs	31.000000	0.000000	0.000000
4569.999006	__proteinY_rbs	32.000000	0.000000	0.000000
4569.999006	__proteinZ_rbs	50.000000	0.000000	0.000000
4569.999006	__ribosome	8.000000	0.000000	0.000000
4569.999006	__rnase_site	0.000000	0.000000	0.000000
4569.999006	__rnase_site_ext	50.000000	0.000000	0.000000
4569.999006	p1	1.000000	0.000000	0.000000
4569.999006	p2	1.000000	0.000000	0.000000
4569.999006	proteinX	24145.000000	34.000000	0.911765
4569.999006	proteinY	24551.000000	35.000000	0.542857
4569.999006	proteinZ	44807.000000	56.000000	0.750000
4569.999006	rnapol	0.000000	0.000000	0.000000
4579.999005	__proteinX_rbs	28.000000	0.000000	0.000000
4579.999005	__proteinY_rbs	30.000000	0.000000	0.000000
4579.999005	__proteinZ_rbs	51.000000	0.000000	0.000000
4579.999005	__ribosome	7.000000	0.000000	0.000000
4579.999005	__rnase_site	0.000000	0.000000	0.000000
4579.999005	__rnase_site_ext	50.000000	0.000000	0.000000
4579.999005	p1	0.000000	0.000000	0.000000
4579.999005	p2	1.000000	0.000000	0.000000
4579.999005	proteinX	24208.000000	33.000000	0.909091
4579.999005	proteinY	24603.000000	33.000000	0.696970
4579.999005	proteinZ	44900.000000	56.000000	0.714286
4579.999005	rnapol	0.000000	0.000000	0.000000
4589.999002	__proteinX_rbs	31.000000	0.000000	0.000000
4589.999002	__proteinY_rbs	30.000000	0.000000	0.000000
4589.999002	__proteinZ_rbs	51.000000	0.000000	0.000000
4589.999002	__ribosome	6.000000	0.000000	0.000000
4589.999002	__rnase_site	0.000000	0.000000	0.000000
4589.999002	__rnase_site_ext	50.000000	0.000000	0.000000
4589.999002	p1	1.000000	0.000000	0.000000
4589.999002	p2	1.000000	0.000000	0.000000
4589.999002	proteinX	24269.000000	33.000000	0.575758
4589.999002	proteinY	24661.000000	33.000000	0.848485
4589.999002	proteinZ	44986.000000	55.000000	0.854545
4589.999002	rnapol	0.000000	0.000000	0.000000
4599.999006	__proteinX_rbs	28.000000	0.000000	0.000000
4599.999006	__proteinY_rbs	32.000000	0.000000	0.000000
4599.999006	__proteinZ_rbs	48.000000	0.000000	0.000000
4599.999006	__ribosome	15.000000	0.000000	0.000000
4599.999006	__rnase_site	0.000000	0.000000	0.000000
4599.999006	__rnase_site_ext	46.000000	0.000000	0.000000
4599.999006	p1	1.000000	0.000000	0.000000
4599.999006	p2	1.000000	0.000000	0.000000
4599.999006	proteinX	24326.000000	33.000000	0.818182
4599.999006	proteinY	24722.000000	34.000000	0.588235
4599.999006	proteinZ	45080.000000	54.000000	0.703704
4599.999006	rnapol	0.000000	0.000000	0.000000
4609.999017	__proteinX_rbs	32.000000	0.000000	0.000000
4609.999017	__proteinY_rbs	29.000000	0.000000	0.000000
4609.999017	__proteinZ_rbs	48.000000	0.000000	0.000000
4609.999017	__ribosome	7.000000	0.000000	0.000000
4609.999017	__rnase_site	0.000000	0.000000	0.000000
4609.999017	__rnase_site_ext	50.000000	0.000000	0.000000
4609.999017	p1	1.000000	0.000000	0.000000
4609.999017	p2	1.000000	0.000000	0.000000
4609.999017	proteinX	24387.000000	33.000000	0.545455
4609.999017	proteinY	24778.000000	34.000000	0.705882
4609.999017	proteinZ	45165.000000	56.000000	0.910714
4609.999017	rnapol	0.000000	0.000000	0.000000
4619.999012	__proteinX_rbs	27.000000	0.000000	0.000000
4619.999012	__proteinY_rbs	30.000000	0.000000	0.000000
4619.999012	__proteinZ_rbs	52.000000	0.000000	0.000000
4619.999012	__ribosome	9.000000	0.000000	0.000000
4619.999012	__rnase_site	0.000000	0.000000	0.000000
4619.999012	__rnase_site_ext	46.000000	0.000000	0.000000
4619.999012	p1	1.000000	0.000000	0.000000
4619.999012	p2	1.000000	0.000000	0.000000
4619.999012	proteinX	24439.000000	30.000000	0.900000
4619.999012	proteinY	24834.000000	33.000000	0.696970
4619.999012	proteinZ	45266.000000	54.000000	0.759259
4619.999012	rnapol	0.000000	0.000000	0.000000
4629.999025	__proteinX_rbs	31.000000	0.000000	0.000000
4629.999025	__proteinY_rbs	28.000000	0.000000	0.000000
4629.999025	__proteinZ_rbs	46.000000	0.000000	0.000000
4629.999025	__ribosome	9.000000	0.000000	0.000000
4629.999025	__rnase_site	0.000000	0.000000	0.000000
4629.999025	__rnase_site_ext	46.000000	0.000000	0.000000
4629.999025	p1	0.000000	0.000000	0.000000
4629.999025	p2	1.000000	0.000000	0.000000
4629.999025	proteinX	24501.000000	32.000000	0.593750
4629.999025	proteinY	24894.000000	31.000000	0.903226
4629.999025	proteinZ	45350.000000	51.000000	0.862745
4629.999025	rnapol	0.000000	0.000000	0.000000
4639.999011	__proteinX_rbs	34.000000	0.000000	0.000000
4639.999011	__proteinY_rbs	34.000000	0.000000	0.000000
4639.999011	__proteinZ_rbs	45.000000	0.000000	0.000000
4639.999011	__ribosome	14.000000	0.000000	0.000000
4639.999011	__rnase_site	0.000000	0.000000	0.000000
4639.999011	__rnase_site_ext	49.000000	0.000000	0.000000
4639.999011	p1	1.000000	0.000000	0.000000
4639.999011	p2	1.000000	0.000000	0.000000
4639.999011	proteinX	24565.000000	35.000000	0.628571
4639.999011	proteinY	24948.000000	35.000000	0.542857
4639.999011	proteinZ	45444.000000	52.000000	0.865385
4639.999011	rnapol	0.000000	0.000000	0.000000
4649.999007	__proteinX_rbs	32.000000	0.000000	0.000000
4649.999007	__proteinY_rbs	34.000000	0.000000	0.000000
4649.999007	__proteinZ_rbs	51.000000	0.000000	0.000000
4649.999007	__ribosome	9.000000	0.000000	0.000000
4649.999007	__rnase_site	0.000000	0.000000	0.000000
4649.999007	__rnase_site_ext	52.000000	0.000000	0.000000
4649.999007	p1	1.000000	0.000000	0.000000
4649.999007	p2	1.000000	0.000000	0.000000
4649.999007	proteinX	24615.000000	36.000000	0.527778
4649.999007	proteinY	25008.000000	36.000000	0.944444
4649.999007	proteinZ	45535.000000	56.000000	0.678571
4649.999007	rnapol	0.000000	0.000000	0.000000
4659.999011	__proteinX_rbs	29.000000	0.000000	0.000000
4659.999011	__proteinY_rbs	32.000000	0.000000	0.000000
4659.999011	__proteinZ_rbs	56.000000	0.000000	0.000000
